"lat";"lon";"ele";"time";"dist_to_prev";"bearing";"time_diff_to_prev";"speed_m_s";"speed_km_h";"speed_nmi";"lowess_speed_km_h";"lowess_ele";"lowess_bearing";"timi_uppsafnadur";"bearing_bins"
64,1151940450072;-21,9244510028511;14,2;2021-08-21 08:13:26;0,295271170756601;234,404217552389;1;0,295271170756601;1,06297621472376;0,573961447973599;1,03989076093503;13,3827389355858;113,028703078486;1;"(228,240]"
64,1151924524456;-21,9244561158121;14,2;2021-08-21 08:13:27;4,32539214254592;260,638792873967;11;0,393217467504175;1,41558288301503;0,764353886764146;0,935901684841531;13,3459100774647;113,7487129257;12;"(252,264]"
64,1151868365705;-21,9245340675116;13,41;2021-08-21 08:13:38;0;0;1;0;0;0;0,831912608748028;13,3090812193436;114,468722772915;13;"(-0.359,12]"
64,1151868365705;-21,9245340675116;11,43;2021-08-21 08:13:39;0;0;1;0;0;0;0,727923532654524;13,2722523612225;115,188732620129;14;"(-0.359,12]"
64,1151868365705;-21,9245340675116;9,92;2021-08-21 08:13:40;0;0;1;0;0;0;0,623934456561021;13,2354235031014;115,908742467343;15;"(-0.359,12]"
64,1151868365705;-21,9245340675116;8,14;2021-08-21 08:13:41;0;0;1;0;0;0;0,519945380467517;13,1985946449802;116,628752314558;16;"(-0.359,12]"
64,1151868365705;-21,9245340675116;15,26;2021-08-21 08:13:42;0;0;1;0;0;0;0,415956304374014;13,1617657868591;117,348762161772;17;"(-0.359,12]"
64,1151868365705;-21,9245340675116;13,57;2021-08-21 08:13:43;0;0;2;0;0;0;0,31196722828051;13,124936928738;118,068772008987;19;"(-0.359,12]"
64,1151868365705;-21,9245340675116;14,25;2021-08-21 08:13:45;0;0;2;0;0;0;0,207978152187007;13,0881080706169;118,788781856201;21;"(-0.359,12]"
64,1151868365705;-21,9245340675116;11,45;2021-08-21 08:13:47;0;0;1;0;0;0;0,103989076093503;13,0512792124958;119,508791703415;22;"(-0.359,12]"
64,1151868365705;-21,9245340675116;14,53;2021-08-21 08:13:48;0;0;1;0;0;0;0;13,0144503543746;120,22880155063;23;"(-0.359,12]"
64,1151868365705;-21,9245340675116;14,44;2021-08-21 08:13:49;0;0;2;0;0;0;0,255195648888483;12,9780281241167;120,918107380764;25;"(-0.359,12]"
64,1151868365705;-21,9245340675116;9,87;2021-08-21 08:13:51;0;0;1;0;0;0;0,510391297776965;12,9416058938588;121,607413210898;26;"(-0.359,12]"
64,1151868365705;-21,9245340675116;13,19;2021-08-21 08:13:52;0;0;1;0;0;0;0,765586946665448;12,9051836636009;122,296719041033;27;"(-0.359,12]"
64,1151868365705;-21,9245340675116;12,33;2021-08-21 08:13:53;0;0;3;0;0;0;1,02078259555393;12,868761433343;122,986024871167;30;"(-0.359,12]"
64,1151868365705;-21,9245340675116;12,26;2021-08-21 08:13:56;0;0;7;0;0;0;1,27597824444241;12,8323392030851;123,675330701301;37;"(-0.359,12]"
64,1151868365705;-21,9245340675116;15,29;2021-08-21 08:14:03;0;0;1;0;0;0;1,5311738933309;12,7959169728272;124,364636531435;38;"(-0.359,12]"
64,1151868365705;-21,9245340675116;13,2;2021-08-21 08:14:04;0;0;1;0;0;0;1,78636954221938;12,7594947425693;125,05394236157;39;"(-0.359,12]"
64,1151868365705;-21,9245340675116;12,02;2021-08-21 08:14:05;0;0;2;0;0;0;2,04156519110786;12,7230725123114;125,743248191704;41;"(-0.359,12]"
64,1151868365705;-21,9245340675116;13,98;2021-08-21 08:14:07;89,7127788368683;78,4153284337579;8;11,2140973546085;40,3707504765907;21,7984693150885;2,29676083999634;12,6866502820535;126,432554021838;49;"(71.9,83.8]"
64,1153313405812;-21,9229192938656;12,93;2021-08-21 08:14:15;4,88396864508897;221,849362159433;7;0,697709806441281;2,51175530318861;1,35623985824381;2,55195648888483;12,6502280517956;127,121859851973;56;"(216,228]"
64,1152921970934;-21,9229995924979;13,6;2021-08-21 08:14:22;45,0817373988303;255,612124145629;10;4,50817373988303;16,2294254635789;8,76319188503768;3,12411810101693;12,6142334830815;127,789599301733;66;"(252,264]"
