"lat";"lon";"ele";"time";"dist_to_prev";"bearing";"time_diff_to_prev";"speed_m_s";"speed_km_h";"speed_nmi";"lowess_speed_km_h";"lowess_ele";"lowess_bearing";"timi_uppsafnadur";"bearing_bins"
64,1154716536403;-21,9246149528772;17,44;2021-06-26 08:46:43;5,35525474871892;3,51169906597497;23;0,232837162987779;0,838213786756005;0,452599401655412;1,13901640253629;15,5259128697225;359,050693738371;23;"(-0.0604,12.3]"
64,1155741643161;-21,9246005360037;17,9;2021-06-26 08:47:06;10,355936486636;39,815494645128;21;0,493139832696951;1,77530339770902;0,958587496716771;1,53432571286217;15,477596768449;357,936978675941;44;"(36.3,48.3]"
64,1156621742994;-21,9244324788451;17,5;2021-06-26 08:47:27;9,16257166931418;44,7161292412554;16;0,572660729332136;2,06157862559569;1,11316380994077;1,92963502318804;15,4292806671755;356,823263613512;60;"(36.3,48.3]"
64,1157296486199;-21,9242794252932;18,02;2021-06-26 08:47:43;3,00868920773029;47,7662890446837;3;1,00289640257676;3,61042704927635;1,94947535824611;2,32494433351391;15,380964565902;355,709548551082;63;"(36.3,48.3]"
64,1157498490065;-21,9242284633219;16,66;2021-06-26 08:47:46;8,36962800971607;50,0602630349298;9;0,92995866774623;3,34785120388643;1,8076956924969;2,72025364383978;15,3326484646285;354,595833488652;72;"(48.3,60.2]"
64,1158021520823;-21,9240853842348;16,49;2021-06-26 08:47:55;7,08703161367546;55,8396563666278;14;0,506216543833962;1,82237955780226;0,984006598892236;3,11556295416566;15,284332363355;353,482118426222;86;"(48.3,60.2]"
64,1158386971802;-21,9239620026201;16,55;2021-06-26 08:48:09;36,5658418272885;64,4225049587096;22;1,6620837194222;5,98350138991993;3,230833459997;3,51087226449153;15,2360162620814;352,368403363792;108;"(60.2,72.2]"
64,1159741487354;-21,9233137462288;15,66;2021-06-26 08:48:31;25,5796015216877;62,7897343268109;16;1,59872509510548;5,75541034237973;3,10767410224033;3,9061815748174;15,1877001608079;351,254688301363;124;"(60.2,72.2]"
64,1160756535828;-21,9228615425527;15,63;2021-06-26 08:48:47;25,9167117264708;77,4593073898697;15;1,72778078176472;6,22001081435299;3,3585383792856;4,30149088514327;15,1393840595344;350,140973238933;139;"(72.2,84.2]"
64,1161209158599;-21,9223953410983;15,59;2021-06-26 08:49:02;15,0593374539237;11,9180453497452;15;1,00395583026158;3,61424098894169;1,95153472166599;4,69680019546915;15,0910679582609;349,027258176503;154;"(-0.0604,12.3]"
