"lat";"lon";"ele";"time";"dist_to_prev";"bearing";"time_diff_to_prev";"speed_m_s";"speed_km_h";"speed_nmi";"lowess_speed_km_h";"lowess_ele";"lowess_bearing";"timi_uppsafnadur";"bearing_bins"
64,1507783252746;-21,9334136042744;4,84;2021-09-09 16:47:44;43,7574442915155;274,68793422845;17;2,57396731126562;9,26628232055623;5,00339400296058;9,45645108582515;6,4485582119594;144,862966682037;17;"(264,276]"
64,1508065722883;-21,9342035148293;4,6;2021-09-09 16:48:01;13,3633195619659;310,221816515722;5;2,67266391239319;9,62159008461547;5,19524491731871;8,93436251449238;6,44524117595056;143,448751429699;22;"(300,312]"
64,1508907265961;-21,9344317540526;5,82;2021-09-09 16:48:06;18,3059659244439;329,13438931251;8;2,28824574055549;8,23768466599976;4,44799549919923;8,41227394315961;6,44192413994173;142,034536177361;30;"(324,336]"
64,1510901320726;-21,9347050879151;5,73;2021-09-09 16:48:14;23,9097899879873;330,929819782381;13;1,83921461446056;6,62117261205801;3,57514850008901;7,89018537182684;6,43860710393289;140,620320925024;43;"(324,336]"
64,151363465935;-21,9350536074489;7,24;2021-09-09 16:48:27;21,793587867949;330,519374435983;13;1,67642983599607;6,03514740958587;3,25872008983776;7,36809680049407;6,43529006792405;139,206105672686;56;"(324,336]"
64,1516098938882;-21,9353731255978;5,9;2021-09-09 16:48:40;42,1762069388446;319,619780714752;23;1,83374812777585;6,60149325999307;3,56452249618608;6,8460082291613;6,43197303191522;137,791890420348;79;"(312,324]"
64,1519621852785;-21,9360603578389;5,93;2021-09-09 16:49:03;12,2366964186145;297,437894145138;7;1,7480994883735;6,29315815814459;3,39803479959728;6,32391965782853;6,42865599590638;136,377675168011;86;"(288,300]"
64,1520111355931;-21,9362766109407;4,48;2021-09-09 16:49:10;3,08267056449311;297,415033289668;2;1,54133528224655;5,54880701608759;2,99611718998561;5,80183108649575;6,42533895989755;134,963459915673;88;"(288,300]"
64,1520234569907;-21,9363310933113;7,27;2021-09-09 16:49:12;17,0515863120832;288,725484728936;12;1,42096552600693;5,11547589362496;2,76213701709406;5,27974251516298;6,42202192388871;133,549244663335;100;"(288,300]"
64,1520685516298;-21,9366361945868;2,44;2021-09-09 16:49:24;1,31569408061565;284,158274519803;1;1,31569408061565;4,73649869021634;2,55750562327314;4,75765394383021;6,41870488787988;132,135029410998;101;"(276,288]"
